dt,dt_iso,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all
1578420000,2020-01-07 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.12,-1.69,6.11,8,1000,93,11.3,160,75
1578420000,2020-01-07 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.12,-1.69,6.11,8,1000,93,11.3,160,75
1578423600,2020-01-07 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.58,-1.84,6.67,8.33,997,93,12.3,160,90
1578423600,2020-01-07 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.58,-1.84,6.67,8.33,997,93,12.3,160,90
1578423600,2020-01-07 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.58,-1.84,6.67,8.33,997,93,12.3,160,90
1578427200,2020-01-07 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,-1.41,7.22,8.67,996,93,12.3,170,75
1578427200,2020-01-07 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,-1.41,7.22,8.67,996,93,12.3,170,75
1578427200,2020-01-07 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,-1.41,7.22,8.67,996,93,12.3,170,75
1578430800,2020-01-07 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.69,-0.12,7.78,9.44,996,93,11.8,170,90
1578430800,2020-01-07 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.69,-0.12,7.78,9.44,996,93,11.8,170,90
1578434400,2020-01-07 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.16,1.86,8.33,10,995,93,9.8,180,75
1578438000,2020-01-07 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.74,2.93,8.89,10.38,995,93,9.3,190,75
1578441600,2020-01-08 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.62,2.54,8.89,10.28,995,87,9.3,200,90
1578445200,2020-01-08 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.49,3.39,8.89,10.01,995,93,8.2,210,81
1578445200,2020-01-08 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.49,3.39,8.89,10.01,995,93,8.2,210,81
1578448800,2020-01-08 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,9.77,1.33,9.18,10,995,87,11.3,230,65
1578452400,2020-01-08 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.81,-0.75,8.33,9.44,996,93,12.9,240,95
1578456000,2020-01-08 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.32,1.86,7.22,9,998,81,7.7,250,75
1578459600,2020-01-08 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.84,1.11,6.67,9,999,76,7.7,260,75
1578463200,2020-01-08 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.92,-1.48,5.68,8,1001,75,9.8,260,75
1578466800,2020-01-08 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.43,-2.56,5,7.22,1002,70,10.3,270,75
1578470400,2020-01-08 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.02,-3.03,4.99,7,1003,70,10.3,270,75
1578474000,2020-01-08 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.6,0.28,4.44,7,1004,75,5.1,240,40
1578477600,2020-01-08 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.26,-2.21,3.91,7.22,1005,65,9.3,260,40
1578481200,2020-01-08 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.49,-2.3,4.66,7.78,1005,65,9.8,260,40
1578484800,2020-01-08 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.58,-2.32,4.34,8,1006,61,9.8,250,40
1578488400,2020-01-08 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.64,-0.96,3.89,7,1006,81,7.2,240,40
1578492000,2020-01-08 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.13,-1.86,4.18,7.22,1006,81,9.3,260,40
1578495600,2020-01-08 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.14,-2.7,4.59,7.22,1007,65,9.8,250,40
1578499200,2020-01-08 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.32,-3.03,4.66,7.22,1008,70,10.8,240,75
1578502800,2020-01-08 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.33,-2.67,4.78,7.22,1009,70,10.3,250,75
1578506400,2020-01-08 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.27,-1.78,4.42,7.22,1009,65,8.7,240,40
1578510000,2020-01-08 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.23,-2.24,4.38,7.78,1010,65,9.3,240,75
1578513600,2020-01-08 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.63,-4.88,4.44,7,1010,70,12.3,250,75
1578517200,2020-01-08 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.87,-2.5,4.47,7,1011,70,9.3,250,75
1578520800,2020-01-08 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.59,-2.25,3.89,7,1011,75,8.7,240,75
1578524400,2020-01-08 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.4,-1.77,3.89,7,1011,75,7.7,250,75
1578528000,2020-01-09 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.22,0.54,4.29,6.11,1011,75,4.1,270,75
1578531600,2020-01-09 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.52,0.71,3.88,7,1011,81,4.6,260,75
1578535200,2020-01-09 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.66,-0.22,3.46,7,1012,70,5.7,250,75
1578538800,2020-01-09 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.43,0.63,2.86,7,1011,70,4.1,240,75
1578542400,2020-01-09 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.89,0.86,2.72,6.67,1011,75,3.1,250,20
1578546000,2020-01-09 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.64,1.27,2.22,6.11,1010,75,2.1,220,40
1578549600,2020-01-09 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.28,0.81,2.37,6.11,1009,86,2.6,140,75
1578553200,2020-01-09 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.05,0.19,2.22,6.67,1009,86,3.1,170,75
1578556800,2020-01-09 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.6,-0.83,2.05,5.56,1009,80,3.6,110,40
1578560400,2020-01-09 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.1,-0.1,1.88,6.11,1008,86,3.6,110,75
1578564000,2020-01-09 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.46,0.86,2.06,6.11,1008,80,2.6,110,75
1578567600,2020-01-09 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.57,1.33,2.21,6.11,1007,80,2.1,100,75
1578571200,2020-01-09 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.73,1.38,2.54,6.11,1006,75,2.1,100,75
1578574800,2020-01-09 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.8,2.23,2.83,6.11,1006,75,1,0,0
1578578400,2020-01-09 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.51,1.24,3.01,5.56,1005,80,2.13,92,75
1578582000,2020-01-09 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.34,0.48,2.61,5,1005,84,3.1,80,75
1578585600,2020-01-09 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.07,1.04,2.07,5,1004,75,1.5,360,75
1578589200,2020-01-09 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.65,-0.27,1.74,5,1005,86,3.1,40,75
1578592800,2020-01-09 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.16,-0.99,1.11,4,1005,80,3.1,360,0
1578596400,2020-01-09 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.93,-0.55,0.07,4,1005,80,2.1,20,0
1578600000,2020-01-09 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3,0.07,0.53,3.89,1006,85,1.5,30,0
1578603600,2020-01-09 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.04,0.14,0.18,3.89,1006,86,1.5,330,0
1578607200,2020-01-09 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.72,-0.64,0.7,3.89,1006,86,2.1,10,0
1578610800,2020-01-09 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.34,-0.33,-0.07,3.33,1007,85,1,0,0
1578614400,2020-01-10 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.25,-1.37,-0.21,3.33,1007,85,2.33,28,0
1578618000,2020-01-10 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.66,-1.44,-0.8,3.33,1008,86,1.5,0,0
1578621600,2020-01-10 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.84,-2.32,-1.15,3.89,1009,86,3.06,14,0
1578625200,2020-01-10 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.49,-1.61,-1.27,3.33,1010,87,1.5,10,0
1578628800,2020-01-10 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.89,-3.01,-1.57,2.78,1011,92,2.68,22,0
1578632400,2020-01-10 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.35,-3.44,-2,2.22,1011,88,2.3,20,0
1578636000,2020-01-10 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.24,-3.26,-1.84,2.29,1012,100,2.22,5,0
1578639600,2020-01-10 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.06,-3.41,-2.22,2.33,1012,100,2.13,8,0
1578643200,2020-01-10 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,-0.67,-4.37,-3,2.09,1013,92,2.09,10,0
1578646800,2020-01-10 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,-0.54,-3.81,-3,2.02,1015,92,1.5,40,0
1578650400,2020-01-10 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.59,-2.3,-1.11,2.78,1015,86,1,0,0
1578654000,2020-01-10 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.54,-1.83,-0.56,4.44,1016,88,1.93,27,0
1578657600,2020-01-10 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.63,-0.45,1.51,3.89,1016,88,1.75,35,0
1578661200,2020-01-10 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.05,0.34,1.8,3.92,1017,86,1.24,47,0
1578664800,2020-01-10 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.56,-0.43,0.56,3.89,1017,85,1.5,120,0
1578668400,2020-01-10 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.72,-1.41,-1.06,3.33,1017,84,1.5,100,0
1578672000,2020-01-10 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.44,-2.86,-1.8,2.11,1018,84,1.5,180,0
1578675600,2020-01-10 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.93,-3.8,-1.05,3.89,1018,83,3.6,120,0
1578679200,2020-01-10 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.85,-4.16,-2.62,4.44,1018,87,4.1,130,0
1578682800,2020-01-10 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,0.83,-4.16,-3.13,2.78,1019,88,4.1,160,0
1578686400,2020-01-10 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,1.89,-2.57,-2.83,5.56,1018,74,3.1,140,0
1578690000,2020-01-10 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,2.93,-3.22,-1.95,6.67,1018,74,5.7,130,20
1578693600,2020-01-10 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.62,-2.2,-0.57,6.67,1018,83,5.7,150,40
1578697200,2020-01-10 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.26,-2.6,0.37,6.67,1017,80,7.2,150,75
1578700800,2020-01-11 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.77,-2.71,1.39,7.22,1016,80,8.2,150,75
1578704400,2020-01-11 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.59,-1.72,2.15,7.22,1015,81,8.2,170,90
1578708000,2020-01-11 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.59,-3.19,3.08,6.67,1014,81,10.3,180,75
1578708000,2020-01-11 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.59,-3.19,3.08,6.67,1014,81,10.3,180,75
1578711600,2020-01-11 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.21,-3.46,3.22,6.11,1013,87,10.3,170,75
1578711600,2020-01-11 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.21,-3.46,3.22,6.11,1013,87,10.3,170,75
1578715200,2020-01-11 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.61,-5.59,3.42,6.11,1011,86,12.3,170,75
1578715200,2020-01-11 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.61,-5.59,3.42,6.11,1011,86,12.3,170,75
1578718800,2020-01-11 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.92,-5.45,3.89,6.11,1010,93,12.9,170,75
1578718800,2020-01-11 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.92,-5.45,3.89,6.11,1010,93,12.9,170,75
1578722400,2020-01-11 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.47,-3.68,4.4,6.14,1009,93,11.3,160,75
1578722400,2020-01-11 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.47,-3.68,4.4,6.14,1009,93,11.3,160,75
1578722400,2020-01-11 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.47,-3.68,4.4,6.14,1009,93,11.3,160,75
1578726000,2020-01-11 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.03,-3.36,5,7.78,1007,93,11.8,170,90
1578726000,2020-01-11 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.03,-3.36,5,7.78,1007,93,11.8,170,90
1578726000,2020-01-11 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.03,-3.36,5,7.78,1007,93,11.8,170,90
1578729600,2020-01-11 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.49,-2.81,5.23,7.78,1005,93,11.8,170,90
1578729600,2020-01-11 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.49,-2.81,5.23,7.78,1005,93,11.8,170,90
1578729600,2020-01-11 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.49,-2.81,5.23,7.78,1005,93,11.8,170,90
1578733200,2020-01-11 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.89,-1.97,5.81,8,1005,93,11.3,170,75
1578733200,2020-01-11 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.89,-1.97,5.81,8,1005,93,11.3,170,75
1578733200,2020-01-11 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.89,-1.97,5.81,8,1005,93,11.3,170,75
1578736800,2020-01-11 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.48,-0.56,6.67,8.33,1004,93,10.3,180,75
1578740400,2020-01-11 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.76,-0.22,6.67,8.89,1004,93,10.3,190,75
1578744000,2020-01-11 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.03,0.81,7.22,9,1003,93,9.3,190,75
1578744000,2020-01-11 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.03,0.81,7.22,9,1003,93,9.3,190,75
1578747600,2020-01-11 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.11,0,7.22,9,1001,87,10.3,190,75
1578747600,2020-01-11 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.11,0,7.22,9,1001,87,10.3,190,75
1578751200,2020-01-11 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.03,0.25,7.22,9,1001,87,9.8,200,75
1578754800,2020-01-11 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,0.24,7.22,8.97,1000,100,10.3,200,90
1578754800,2020-01-11 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,0.24,7.22,8.97,1000,100,10.3,200,90
1578754800,2020-01-11 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.93,0.24,7.22,8.97,1000,100,10.3,200,90
1578758400,2020-01-11 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.08,0.18,7.22,9.1,999,93,10.3,210,90
1578758400,2020-01-11 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.08,0.18,7.22,9.1,999,93,10.3,210,90
1578758400,2020-01-11 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.08,0.18,7.22,9.1,999,93,10.3,210,90
1578762000,2020-01-11 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.46,1.76,7.78,9,999,93,8.7,210,90
1578765600,2020-01-11 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.36,1.99,7.78,9,999,93,8.2,210,90
1578765600,2020-01-11 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,8.36,1.99,7.78,9,999,93,8.2,210,90
1578769200,2020-01-11 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.99,2.94,7.22,8.43,1000,93,6.2,260,75
1578772800,2020-01-11 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.47,1.95,7,8.11,1000,93,6.7,250,75
1578776400,2020-01-11 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.51,3.12,6.67,8,1001,93,5.1,230,75
1578780000,2020-01-11 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.52,3.13,6.67,8.33,1001,93,5.1,250,75
1578783600,2020-01-11 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.68,3.68,6.67,8.33,1001,93,4.6,220,75
1578787200,2020-01-12 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.51,2.7,6.67,8.33,1001,93,5.7,220,90
1578790800,2020-01-12 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.61,2.47,6.67,8.33,1002,93,6.2,220,90
1578794400,2020-01-12 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.37,2.53,6.67,8,1002,93,5.7,240,90
1578798000,2020-01-12 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.04,2.15,5.91,8,1003,81,5.1,250,75
1578801600,2020-01-12 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.71,-0.25,5.56,8,1003,75,7.7,260,40
1578805200,2020-01-12 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.2,-1.97,5,7.22,1004,75,9.3,270,75
1578808800,2020-01-12 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.83,-0.73,3.89,7,1004,70,6.7,270,20
1578812400,2020-01-12 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.62,-0.12,3.89,7,1004,75,5.7,270,40
1578816000,2020-01-12 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.68,-0.35,3.54,7,1004,65,5.7,260,20
1578819600,2020-01-12 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.31,0.85,3.33,7,1005,70,3.6,250,40
1578823200,2020-01-12 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.82,0.93,3.89,7.22,1005,65,4.1,240,75
1578826800,2020-01-12 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.89,0.66,3.89,7,1006,65,4.6,250,75
1578830400,2020-01-12 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.03,1.52,4.44,7,1005,65,3.6,230,75
1578834000,2020-01-12 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.32,1.85,4.79,7.22,1005,65,3.6,220,40
1578837600,2020-01-12 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6,1.48,4.34,7.22,1005,65,3.6,200,40
1578841200,2020-01-12 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.48,1.54,3.35,7.22,1005,75,3.1,190,40
1578844800,2020-01-12 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.65,0.54,2.49,7.22,1005,86,3.6,170,40
1578848400,2020-01-12 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.37,-0.3,2.37,6.11,1005,80,4.1,160,75
1578848400,2020-01-12 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.37,-0.3,2.37,6.11,1005,80,4.1,160,75
1578852000,2020-01-12 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,3.9,-0.14,2.12,6,1005,93,3.6,210,75
1578855600,2020-01-12 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.09,-0.27,2.19,6.11,1005,93,4.1,180,75
1578859200,2020-01-12 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.31,0.55,1.81,6.11,1006,75,2.6,230,40
1578862800,2020-01-12 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.43,-0.51,1.67,6.11,1006,70,4.1,240,40
1578866400,2020-01-12 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.78,-0.32,1.69,6.67,1007,75,4.6,250,20
1578870000,2020-01-12 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.61,-0.65,1.08,6.67,1007,70,4.6,250,40
1578873600,2020-01-13 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.49,0.75,1.33,6.67,1007,75,2.6,230,40
1578877200,2020-01-13 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.76,-1.6,1.64,7,1007,70,6.2,230,20
1578880800,2020-01-13 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.34,-0.33,1.67,6.67,1006,80,4.1,190,20
1578884400,2020-01-13 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,4.77,-0.47,1.67,7.22,1007,70,4.6,200,20
1578888000,2020-01-13 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.14,-0.67,2.34,7.22,1006,75,5.7,220,40
1578891600,2020-01-13 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.18,-0.63,2.54,7,1006,75,5.7,220,40
1578895200,2020-01-13 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.16,0.47,2.78,7.22,1006,75,4.1,210,40
1578898800,2020-01-13 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.57,-0.88,2.78,7.22,1006,75,6.7,220,75
1578902400,2020-01-13 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.11,-0.29,2.22,7,1006,75,5.1,210,40
1578906000,2020-01-13 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.11,0.91,2.78,7,1006,80,3.6,170,75
1578909600,2020-01-13 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.1,1.07,3.01,7.22,1005,86,3.6,160,75
1578913200,2020-01-13 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.52,1.07,3.78,7.22,1005,93,4.6,170,75
1578916800,2020-01-13 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.75,1.35,3.91,7.22,1005,93,4.6,170,75
1578920400,2020-01-13 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.89,3.21,3.87,7.22,1004,84,1.79,185,52
1578924000,2020-01-13 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.65,2.61,3.4,7.22,1003,84,2.24,195,59
1578927600,2020-01-13 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.49,-0.44,3.62,6.67,1002,81,6.2,150,75
1578931200,2020-01-13 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.57,-0.35,3.95,7.22,1001,81,6.2,150,75
1578934800,2020-01-13 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.48,-1.67,3.7,7,1000,87,8.2,160,75
1578938400,2020-01-13 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.56,-2.11,4.44,6.67,998,81,8.7,150,40
1578942000,2020-01-13 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.58,-3.73,4.74,6.67,998,75,10.8,150,75
1578945600,2020-01-13 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.3,-3.76,5.09,7.22,995,81,12.3,150,75
1578949200,2020-01-13 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.47,-3.4,5.56,7.22,993,75,11.8,150,90
1578952800,2020-01-13 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.42,-3.62,5.56,7.22,991,81,12.3,150,75
1578956400,2020-01-13 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.43,-5.27,5,7.22,989,75,14.4,150,75
1578960000,2020-01-14 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.74,-5.71,4.44,6.67,987,87,14.4,150,75
1578963600,2020-01-14 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.68,-5.43,5,6.67,985,87,13.9,150,75
1578967200,2020-01-14 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.28,-3.78,5.56,7.22,983,81,12.3,150,75
1578970800,2020-01-14 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.16,-1.85,5.56,8.33,983,87,11.3,180,75
1578974400,2020-01-14 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.25,0.78,6.11,8.33,983,87,7.7,200,75
1578978000,2020-01-14 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.15,0.81,6.11,8,984,81,7.2,190,75
1578981600,2020-01-14 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,7.11,0.06,5.8,8,984,81,8.2,200,75
1578985200,2020-01-14 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.85,0.65,5.99,8,984,87,7.2,190,75
1578988800,2020-01-14 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.28,-0.73,5,7.22,984,87,8.2,200,75
1578992400,2020-01-14 09:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.82,-1.1,4.44,7.78,985,81,7.7,190,40
1578996000,2020-01-14 10:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.41,-4.13,2.78,7.22,987,80,11.3,190,75
1578999600,2020-01-14 11:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.96,-0.93,3.89,7.22,987,70,7.2,210,40
1579003200,2020-01-14 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.19,-3.34,4.44,7.22,988,65,10.8,210,40
1579006800,2020-01-14 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.89,-0.66,4.44,7,988,70,6.7,220,75
1579010400,2020-01-14 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.18,-2.15,5,7.22,988,70,9.3,210,40
1579014000,2020-01-14 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.4,0.09,5,7.78,988,75,6.7,190,40
1579017600,2020-01-14 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.16,0.34,5,7.78,987,81,6.2,170,75
1579021200,2020-01-14 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.42,0.49,5,7.78,987,87,6.7,170,75
1579024800,2020-01-14 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,6.17,-1.21,4.88,7.22,986,87,8.7,170,75
1579028400,2020-01-14 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,5.89,-1.36,5,6.67,985,93,8.7,170,75
